what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1519660963498
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1519660963498
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1519660963499
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1519660963499
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1519660963517
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1519660963520
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1519660963526
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1519660963541
started,bundle,org.eclipse.dltk.core,2.0.1.v20100806-1245,"org.eclipse.dltk.core",1519660963544
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1519660963547
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1519660963548
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100806-1245,"org.eclipse.dltk.launching",1519660963549
started,bundle,org.eclipse.dltk.rse.core,2.0.1.v20100804-1944,"org.eclipse.dltk.rse.core",1519660963550
started,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1519660963552
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1519660963578
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1519660963597
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1519660963598
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1519660963604
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1519660963605
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1519660963614
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1519660963615
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1519660963616
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1519660963618
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1519660963619
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1519660963636
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1519660963637
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1519660963641
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1519660963646
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1519660963648
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1519660963649
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1519660963650
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1519660963652
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1519660963659
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1519660963660
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1519660963661
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1519660963661
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1519660963662
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1519660963663
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1519660963672
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1519660963673
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1519660963675
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1519660963675
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1519660963676
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1519660963677
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1519660963677
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1519660963678
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1519660963678
started,bundle,org.eclipse.rse.connectorservice.local,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.local",1519660963679
started,bundle,org.eclipse.rse.core,3.1.102.R32x_v201102011435,"org.eclipse.rse.core",1519660963680
started,bundle,org.eclipse.rse.services,3.2.2.R32x_v201102011435,"org.eclipse.rse.services",1519660963680
started,bundle,org.eclipse.rse.services.local,2.1.202.R32x_v201102011435,"org.eclipse.rse.services.local",1519660963681
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.1.v201008191400,"org.eclipse.rse.subsystems.files.core",1519660963681
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.101.v200907301400,"org.eclipse.rse.subsystems.files.local",1519660963683
started,bundle,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui",1519660963685
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1519660963686
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1519660963687
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1519660963687
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1519660963692
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1519660963693
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1519660963694
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1519660963695
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1519660963695
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1519660963696
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1519660963714
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1519660963714
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1519660963715
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1519660963726
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1519660963726
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1519660963727
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1519660963727
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1519660963728
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1519660963729
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1519660963730
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1519660963730
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1519660963747
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1519660963747
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1519660963748
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1519660963748
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1519660963749
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1519660963750
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1519660963762
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1519660963763
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1519660963763
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1519660963764
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1519660963764
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1519660963764
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1519660963765
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1519660963765
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1519660963766
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1519660963766
os,sysinfo,,,"win32",1519660963768
arch,sysinfo,,,"x86_64",1519660963768
ws,sysinfo,,,"win32",1519660963768
locale,sysinfo,,,"en_PH",1519660963768
processors,sysinfo,,,"4",1519660963769
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1519660963769
java.runtime.version,sysinfo,,,"1.8.0_144-b01",1519660963769
java.specification.name,sysinfo,,,"Java Platform API Specification",1519660963769
java.specification.vendor,sysinfo,,,"Oracle Corporation",1519660963769
java.specification.version,sysinfo,,,"1.8",1519660963769
java.vendor,sysinfo,,,"Oracle Corporation",1519660963769
java.version,sysinfo,,,"1.8.0_144",1519660963769
java.vm.info,sysinfo,,,"mixed mode",1519660963769
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1519660963769
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1519660963769
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1519660963769
java.vm.specification.version,sysinfo,,,"1.8",1519660963769
java.vm.vendor,sysinfo,,,"Oracle Corporation",1519660963769
java.vm.version,sysinfo,,,"25.144-b01",1519660963769
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.100.v201003010830,"org.eclipse.rse.subsystems.shells.core",1519660963770
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.local",1519660963772
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1519660964259
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1519660964300
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1519660964315
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1519660964338
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1519660964348
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1519660964425
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1519660964433
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1519660964438
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1519660964441
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1519660964482
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1519660964566
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1519660964568
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1519660964738
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1519660984321
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519660986993
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519660987117
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519660988451
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519660988519
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519660990061
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519660990133
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519660990982
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519660991042
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1519660992298
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1519660992312
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1519660992428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519660993099
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1519660993773
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1519660993867
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1519660993884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519660994182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519660995632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661033973
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661036269
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661036320
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661038572
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661038635
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661040556
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661040614
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661042933
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661043007
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661044348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661048299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661233023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1519661249551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661250083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661251468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661252852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661277842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661279457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661328969
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661346638
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661348893
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661350723
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661352394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1519661359379
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519661362906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1519661364632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1519661387017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1519661391250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1519661392184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661393635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661673310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661694086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661732640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519661759874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662012698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662028857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662045752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662047473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662732184
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519662786024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662814363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662879452
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519662881120
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519662881990
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519662913689
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519662914794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1519662920992
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519662922465
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519662923749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1519662926995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1519662934259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662936082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662937987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519662939352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519663075952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519663079521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519663396568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519663404977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664623639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1519664630668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1519664637301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664639906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664640587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664640966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664643343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1519664669054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664670285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664758513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664759073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664975783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664976737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664977417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664986940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519664996702
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519665000901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1519665008118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665008503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665132866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665134907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665155634
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519665158542
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519665159425
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1519665161036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1519665167601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1519665185544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665189052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665210217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665219729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665224067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665237154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665242513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1519665245581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665249019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665268365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665268985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665333478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665345644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519665355495
